,make,model,variant,body_type,mileage,fuel_type,transmission,year,city,price
5396,Maruti,Swift,LDI BSIV,hatchback,82000,diesel,manual,2016,Hyderabad,445000
5397,Maruti,Swift,VDI,hatchback,240000,diesel,manual,2013,Hyderabad,390000
5398,Maruti,Dzire,VDI,sedan,71423,diesel,manual,2015,Hyderabad,620000
5399,Maruti,Dzire,VDI,sedan,120000,diesel,manual,2014,Hyderabad,450000
5400,Maruti,Ciaz,VDi Plus SHVS,sedan,113848,diesel,manual,2016,Hyderabad,577000
5401,Maruti,Swift,VDI,hatchback,84000,diesel,manual,2014,Hyderabad,475000
5402,Maruti,Swift,VDI BSIV,hatchback,110000,diesel,manual,2011,Hyderabad,315000
5403,Maruti,Ritz,ZDi,hatchback,106974,diesel,manual,2013,Hyderabad,425000
5404,Maruti,Swift,LDI,hatchback,120000,diesel,manual,2013,Hyderabad,350000
5405,Maruti,Brezza,ZDi Plus Dual Tone,suv,65282,diesel,manual,2017,Hyderabad,925000
5406,Maruti,Ertiga,SHVS ZDI Plus,muv,66751,diesel,manual,2018,Hyderabad,975000
5407,Maruti,Dzire,VDI Optional,sedan,62000,diesel,manual,2017,Hyderabad,740000
5408,Maruti,Ertiga,SHVS ZDI,muv,100000,diesel,manual,2015,Hyderabad,720000
5409,Maruti,Swift,VDI BSIV,hatchback,85112,diesel,manual,2016,Hyderabad,565000
5410,Maruti,Ertiga,SHVS VDI,muv,45264,diesel,manual,2016,Hyderabad,845000
5411,Maruti,Dzire,VDI,sedan,90000,diesel,manual,2018,Hyderabad,640000
5412,Maruti,Ritz,VDi,hatchback,111057,diesel,manual,2010,Hyderabad,300000
5413,Maruti,Cross,Zeta DDiS 200 SH,suv,69000,diesel,manual,2018,Hyderabad,890000
5414,Maruti,Swift,ZDi,hatchback,82435,diesel,manual,2014,Hyderabad,455000
5415,Maruti,Swift,VDI BSIV,hatchback,70000,diesel,manual,2010,Hyderabad,320000
5416,Maruti,Swift,DDiS VDI,hatchback,67597,diesel,manual,2017,Hyderabad,680000
5417,Maruti,Ritz,VDi,hatchback,75000,diesel,manual,2010,Hyderabad,320000
5418,Maruti,Brezza,VDi,suv,42000,diesel,manual,2018,Hyderabad,899000
5419,Maruti,Brezza,ZDi,suv,84209,diesel,manual,2018,Hyderabad,930000
5420,Maruti,Swift,VDI,hatchback,82000,diesel,manual,2014,Hyderabad,490000
5421,Maruti,Dzire,Vdi BSIV,sedan,58675,diesel,manual,2012,Hyderabad,530000
5422,Maruti,Ciaz,1.3 Alpha,sedan,69161,diesel,manual,2018,Hyderabad,980000
5423,Maruti,Brezza,ZDi Plus,suv,25800,diesel,manual,2017,Hyderabad,750000
5424,Maruti,Brezza,ZDi Plus,suv,18800,diesel,manual,2020,Hyderabad,1000000
5425,Maruti,Ertiga,SHVS VDI,muv,65000,diesel,manual,2016,Hyderabad,650000
5426,Maruti,Swift,VDI Optional,hatchback,120000,diesel,manual,2016,Hyderabad,550000
5427,Maruti,Dzire,VDI,sedan,68085,diesel,manual,2013,Mumbai,450000
5428,Maruti,Brezza,ZDi Plus,suv,84640,diesel,manual,2018,Mumbai,920000
5429,Maruti,Swift,VDI,hatchback,85867,diesel,manual,2014,Mumbai,445000
5430,Maruti,Brezza,ZDi,suv,84256,diesel,manual,2017,Mumbai,818000
5431,Maruti,Ciaz,ZDi Plus SHVS,sedan,78589,diesel,manual,2015,Mumbai,622000
5432,Maruti,Cross,Zeta DDiS 200 SH,suv,68998,diesel,manual,2017,Mumbai,753000
5433,Maruti,Dzire,VDI,sedan,44866,diesel,manual,2015,Mumbai,585000
5434,Maruti,Cross,DDiS 200 Delta,suv,65374,diesel,manual,2016,Mumbai,636000
5435,Maruti,Ciaz,VDi Plus SHVS,sedan,82086,diesel,manual,2016,Mumbai,618000
5436,Maruti,Cross,DDiS 200 Zeta,suv,75005,diesel,manual,2015,Mumbai,598000
5437,Maruti,Dzire,VDI,sedan,35089,diesel,manual,2017,Mumbai,630000
5438,Maruti,Brezza,ZDi Plus,suv,70003,diesel,manual,2017,Mumbai,855000
5439,Maruti,Brezza,ZDi,suv,66046,diesel,manual,2018,Mumbai,872000
5440,Maruti,Ciaz,ZDi SHVS,sedan,62001,diesel,manual,2016,Mumbai,686000
5441,Maruti,Swift,ZDI BSIV,hatchback,46613,diesel,manual,2016,Mumbai,543000
5442,Maruti,Ciaz,VDi Plus,sedan,73814,diesel,manual,2015,Mumbai,574000
5443,Maruti,Ciaz,VDi,sedan,75418,diesel,manual,2015,Mumbai,580000
5444,Maruti,Ciaz,ZDi Plus SHVS,sedan,77000,diesel,manual,2016,Mumbai,647000
5445,Maruti,Cross,DDiS 200 Alpha,suv,69496,diesel,manual,2017,Mumbai,790000
5446,Maruti,Brezza,ZDi,suv,56229,diesel,manual,2016,Mumbai,797000
5447,Maruti,Brezza,ZDi Plus,suv,119158,diesel,manual,2017,Mumbai,800000
5448,Maruti,Baleno,1.3 Alpha,hatchback,36716,diesel,manual,2017,Mumbai,640000
5449,Maruti,Dzire,ZDI,sedan,67840,diesel,manual,2017,Mumbai,664000
5450,Maruti,Cross,Alpha DDiS 200 SH,suv,23498,diesel,manual,2018,Mumbai,940000
5451,Maruti,Ciaz,ZDi SHVS,sedan,77141,diesel,manual,2016,Mumbai,595000
5452,Maruti,Cross,Delta DDiS 200 SH,suv,35453,diesel,manual,2017,Mumbai,755000
5453,Maruti,Dzire,VDI,sedan,66688,diesel,manual,2018,Mumbai,690000
5454,Maruti,Ertiga,SHVS VDI,muv,46515,diesel,manual,2017,Mumbai,792000
5455,Maruti,Ciaz,ZDi SHVS,sedan,82719,diesel,manual,2016,Mumbai,625000
5456,Maruti,Brezza,ZDi Plus Dual Tone,suv,60267,diesel,manual,2017,Mumbai,810000
5457,Maruti,Brezza,ZDi Plus,suv,70641,diesel,manual,2016,Mumbai,722000
5458,Maruti,Brezza,ZDi Plus Dual Tone,suv,26092,diesel,manual,2018,Mumbai,862000
5459,Maruti,Swift,VDI,hatchback,62066,diesel,manual,2013,Mumbai,379000
5460,Maruti,Swift,ZDi,hatchback,80000,diesel,manual,2012,Mumbai,415000
5461,Maruti,Swift,ZDi,hatchback,75000,diesel,manual,2013,Mumbai,395000
5462,Maruti,Baleno,Alpha Diesel,hatchback,41000,diesel,manual,2018,Mumbai,765000
5463,Maruti,Cross,Alpha DDiS 200 SH,suv,63000,diesel,manual,2017,Mumbai,835000
5464,Maruti,Brezza,ZDi,suv,64257,diesel,manual,2016,Mumbai,810000
5465,Maruti,Ertiga,VDI,muv,86000,diesel,manual,2014,Mumbai,585000
5466,Maruti,Ertiga,ZDI,muv,59000,diesel,manual,2013,Mumbai,649000
5467,Maruti,Swift,VDI,hatchback,44000,diesel,manual,2015,Mumbai,495000
5468,Maruti,Swift,VDI BSIV,hatchback,64100,diesel,manual,2015,Mumbai,531000
5469,Maruti,Ritz,VDI (ABS) BS IV,hatchback,56300,diesel,manual,2014,Mumbai,345000
5470,Maruti,Ritz,VDi,hatchback,85239,diesel,manual,2009,Mumbai,245000
5471,Maruti,Swift,DDiS ZDI,hatchback,45265,diesel,manual,2014,Mumbai,495000
5472,Maruti,Swift,VDI,hatchback,63000,diesel,manual,2015,Mumbai,555000
5473,Maruti,Ertiga,VDI,muv,447394,diesel,manual,2012,Mumbai,520000
5474,Maruti,Ertiga,1.5 ZDI Plus,muv,53267,diesel,manual,2018,Mumbai,965000
5475,Maruti,Dzire,VDi,sedan,67316,diesel,manual,2009,Mumbai,265000
5476,Maruti,Ertiga,ZDI,muv,81471,diesel,manual,2013,Mumbai,685000
5477,Maruti,Swift,VDI BSIV,hatchback,75000,diesel,manual,2010,Mumbai,315000
5478,Maruti,Brezza,ZDi,suv,29600,diesel,manual,2018,Mumbai,950000
5479,Maruti,Brezza,ZDi,suv,29600,diesel,manual,2018,Mumbai,950000
5480,Maruti,Dzire,VDi,sedan,58577,diesel,manual,2011,Mumbai,365000
5481,Maruti,Ritz,VDi,hatchback,62000,diesel,manual,2015,Mumbai,435000
5482,Maruti,Swift,VDI,hatchback,75200,diesel,manual,2012,Mumbai,374999
5483,Maruti,Swift,VDI,hatchback,78000,diesel,manual,2012,Mumbai,415000
5484,Maruti,Baleno,1.3 Alpha,hatchback,96767,diesel,manual,2016,Mumbai,671000
5485,Maruti,Ertiga,SHVS VDI Limited Edition,muv,40000,diesel,manual,2018,Mumbai,800000
5486,Maruti,Ertiga,VDI,muv,79000,diesel,manual,2012,Mumbai,545000
5487,Maruti,Ertiga,VDI,muv,113700,diesel,manual,2013,Mumbai,575000
5488,Maruti,Brezza,ZDi,suv,89000,diesel,manual,2018,Mumbai,848000
5489,Maruti,Brezza,ZDi,suv,29600,diesel,manual,2018,Mumbai,895000
5490,Maruti,Dzire,VDI Optional,sedan,78000,diesel,manual,2016,Mumbai,635000
5491,Maruti,Baleno,1.3 Alpha,hatchback,30000,diesel,manual,2019,Mumbai,748000
5492,Maruti,Cross,Zeta DDiS 200 SH,suv,72500,diesel,manual,2018,Mumbai,850000
5493,Maruti,Brezza,ZDi,suv,34500,diesel,manual,2017,Mumbai,799000
5494,Maruti,Swift,VDI,hatchback,59000,diesel,manual,2012,Mumbai,390000
5495,Maruti,Brezza,ZDi,suv,69200,diesel,manual,2019,Mumbai,960000
5496,Maruti,Swift,VDI,hatchback,56000,diesel,manual,2014,Mumbai,475000
5497,Maruti,Swift,VDI BSIV,hatchback,73000,diesel,manual,2015,Mumbai,512000
5498,Maruti,Brezza,ZDi,suv,64258,diesel,manual,2016,Mumbai,785000
5499,Maruti,Brezza,VDi,suv,15000,diesel,manual,2018,Mumbai,795000
5500,Maruti,Baleno,1.3 Delta,hatchback,9800,diesel,manual,2017,Mumbai,652000
5501,Maruti,Brezza,ZDi Plus Dual Tone,suv,60000,diesel,manual,2016,Mumbai,750000
5502,Maruti,Ciaz,1.3 Alpha,sedan,81409,diesel,manual,2017,Mumbai,735000
5503,Maruti,Dzire,VDi,sedan,84237,diesel,manual,2010,Mumbai,310000
5504,Maruti,Dzire,VDI,sedan,37000,diesel,manual,2020,Mumbai,720000
5505,Maruti,Ciaz,VDi Plus SHVS,sedan,67522,diesel,manual,2016,Mumbai,581000
5506,Maruti,Ciaz,ZDi SHVS,sedan,52000,diesel,manual,2016,Mumbai,720000
5507,Maruti,Swift,VDI,hatchback,84316,diesel,manual,2013,Mumbai,381000
5508,Maruti,Ertiga,VDI,muv,120000,diesel,manual,2013,Mumbai,600000
5509,Maruti,Dzire,LDI,sedan,48182,diesel,manual,2014,Mumbai,410000
5510,Maruti,Ritz,VDi,hatchback,107572,diesel,manual,2015,Mumbai,308000
5511,Maruti,Ertiga,ZDI,muv,86978,diesel,manual,2013,Mumbai,620000
5512,Maruti,Ertiga,SHVS ZDI Plus,muv,54538,diesel,manual,2017,Mumbai,790000
5513,Maruti,Swift,VDI BSIV,hatchback,45482,diesel,manual,2016,Mumbai,525000
5514,Maruti,Ertiga,SHVS VDI,muv,42000,diesel,manual,2018,Mumbai,860000
5515,Maruti,Cross,DDiS 200 Zeta,suv,41256,diesel,manual,2016,Mumbai,655000
5516,Maruti,Brezza,ZDi Plus Dual Tone,suv,63000,diesel,manual,2016,Mumbai,775000
5517,Maruti,Ciaz,VDi Plus,sedan,77440,diesel,manual,2015,Mumbai,485000
5518,Maruti,Swift,VDI,hatchback,100339,diesel,manual,2012,Mumbai,347000
5519,Maruti,Ciaz,ZDi,sedan,59000,diesel,manual,2016,Mumbai,725000
5520,Maruti,Brezza,VDi,suv,37503,diesel,manual,2018,Mumbai,860000
5521,Maruti,S,1.3,sedan,80000,diesel,manual,2017,Mumbai,720000
5522,Maruti,Dzire,VDi,sedan,120000,diesel,manual,2009,Mumbai,230000
5523,Maruti,Ciaz,VDi Plus SHVS,sedan,119735,diesel,manual,2015,Delhi,463000
5524,Maruti,Baleno,1.3 Alpha,hatchback,65799,diesel,manual,2015,Delhi,482000
5525,Maruti,Swift,VDI BSIV,hatchback,78790,diesel,manual,2015,Delhi,343000
5526,Maruti,Swift,LDI Optional,hatchback,82011,diesel,manual,2017,Delhi,419000
5527,Maruti,Swift,VDI,hatchback,117915,diesel,manual,2014,Delhi,326000
5528,Maruti,Ciaz,ZDi SHVS,sedan,69842,diesel,manual,2016,Delhi,553000
5529,Maruti,Swift,VDI,hatchback,114389,diesel,manual,2015,Delhi,355000
5530,Maruti,Swift,VDI BSIV,hatchback,76685,diesel,manual,2015,Delhi,368000
5531,Maruti,Cross,Zeta DDiS 200 SH,suv,45000,diesel,manual,2018,Delhi,725000
5532,Maruti,Brezza,VDi Option,suv,30000,diesel,manual,2017,Delhi,710000
5533,Maruti,Cross,DDiS 200 Alpha,suv,54000,diesel,manual,2017,Delhi,625000
5534,Maruti,Ciaz,VDi Plus SHVS,sedan,79000,diesel,manual,2017,Delhi,665000
5535,Maruti,Baleno,1.3 Alpha,hatchback,54000,diesel,manual,2016,Delhi,600000
5536,Maruti,Swift,LDI BSIV,hatchback,85321,diesel,manual,2015,Delhi,359566
5537,Maruti,Ertiga,ZDI,muv,70000,diesel,manual,2014,Delhi,499015
5538,Maruti,Swift,VDI,hatchback,29000,diesel,manual,2015,Delhi,415011
5539,Maruti,Dzire,VDI,sedan,65000,diesel,manual,2015,Delhi,449012
5540,Maruti,Brezza,ZDi Plus Dual Tone,suv,56101,diesel,manual,2017,Delhi,750000
5541,Maruti,Celerio,ZDi Option,hatchback,78000,diesel,manual,2015,Delhi,255000
5542,Maruti,Cross,Alpha DDiS 200 SH,suv,30000,diesel,manual,2018,Delhi,850000
5543,Maruti,Ciaz,1.3 Sigma,sedan,48000,diesel,manual,2017,Delhi,615000
5544,Maruti,Ciaz,ZDi,sedan,66000,diesel,manual,2015,Delhi,521000
5545,Maruti,Dzire,VDI,sedan,67000,diesel,manual,2017,Delhi,545000
5546,Maruti,Swift,VDI,hatchback,78083,diesel,manual,2012,Delhi,299999
5547,Maruti,Ertiga,SHVS ZDI Plus,muv,69000,diesel,manual,2017,Delhi,790000
5548,Maruti,Ertiga,VDI,muv,86700,diesel,manual,2015,Delhi,565000
5549,Maruti,Ciaz,ZDi Option,sedan,60000,diesel,manual,2014,Delhi,491000
5550,Maruti,Dzire,VDI,sedan,57069,diesel,manual,2018,Delhi,613599
5551,Maruti,Swift,VDI,hatchback,71500,diesel,manual,2015,Delhi,399000
5552,Maruti,Brezza,ZDi,suv,24000,diesel,manual,2018,Delhi,800000
5553,Maruti,Swift,LDI,hatchback,62000,diesel,manual,2013,Delhi,275000
5554,Maruti,Ciaz,ZDi,sedan,73000,diesel,manual,2016,Delhi,525000
5555,Maruti,Ritz,VDi,hatchback,80000,diesel,manual,2013,Delhi,215000
5556,Maruti,Brezza,VDi Option,suv,49000,diesel,manual,2018,Delhi,760000
5557,Maruti,Baleno,Zeta Diesel,hatchback,70000,diesel,manual,2017,Delhi,575000
5558,Maruti,Dzire,LDI,sedan,43200,diesel,manual,2015,Delhi,435000
5559,Maruti,Cross,DDiS 320 Zeta,suv,38000,diesel,manual,2017,Delhi,675000
5560,Maruti,Dzire,LDIX Limited Edition,sedan,68000,diesel,manual,2013,Delhi,300000
5561,Maruti,Dzire,VDI,sedan,68000,diesel,manual,2014,Delhi,390000
5562,Maruti,Brezza,ZDi Plus,suv,37000,diesel,manual,2017,Delhi,790000
5563,Maruti,Swift,VDI,hatchback,71000,diesel,manual,2014,Delhi,390000
5564,Maruti,Ciaz,VDi Plus,sedan,55000,diesel,manual,2017,Delhi,595000
5565,Maruti,Ciaz,1.3 Zeta,sedan,55000,diesel,manual,2017,Delhi,700000
5566,Maruti,Ciaz,VDi Plus SHVS,sedan,45000,diesel,manual,2015,Delhi,500000
5567,Maruti,Ciaz,VDi Plus SHVS,sedan,78000,diesel,manual,2016,Delhi,525000
5568,Maruti,Ciaz,VDi Plus,sedan,44205,diesel,manual,2017,Delhi,620000
5569,Maruti,Brezza,VDi,suv,65000,diesel,manual,2017,Delhi,675000
5570,Maruti,Brezza,LDi Option,suv,65000,diesel,manual,2016,Delhi,635000
5571,Maruti,Swift,VDI Optional,hatchback,48000,diesel,manual,2016,Delhi,440000
5572,Maruti,Ciaz,Sigma Diesel,sedan,48000,diesel,manual,2017,Delhi,610000
5573,Maruti,Swift,LDI,hatchback,61000,diesel,manual,2012,Delhi,235000
5574,Maruti,Ritz,VDi,hatchback,110000,diesel,manual,2012,Delhi,240000
5575,Maruti,Ciaz,VDi Option SHVS,sedan,65000,diesel,manual,2017,Delhi,600000
5576,Maruti,Swift,VDI,hatchback,72000,diesel,manual,2013,Delhi,320000
5577,Maruti,Ritz,ZDi,hatchback,44000,diesel,manual,2013,Delhi,245000
5578,Maruti,Baleno,1.3 Alpha,hatchback,60000,diesel,manual,2018,Delhi,725000
5579,Maruti,Dzire,VDI,sedan,65000,diesel,manual,2013,Delhi,320000
5580,Maruti,Ciaz,ZDi,sedan,100000,diesel,manual,2014,Delhi,410000
5581,Maruti,Brezza,VDi Option,suv,36501,diesel,manual,2018,Delhi,755000
5582,Maruti,Brezza,VDi Option,suv,55109,diesel,manual,2018,Delhi,775000
5583,Maruti,Brezza,VDi,suv,30000,diesel,manual,2018,Delhi,850000
5584,Maruti,Brezza,ZDi Plus,suv,17000,diesel,manual,2018,Delhi,850000
5585,Maruti,Brezza,ZDi Plus,suv,49100,diesel,manual,2016,Delhi,750000
5586,Maruti,Brezza,VDi Option,suv,67000,diesel,manual,2017,Delhi,715000
5587,Maruti,Brezza,VDi,suv,27000,diesel,manual,2018,Delhi,750000
5588,Maruti,Cross,DDiS 200 Zeta,suv,35000,diesel,manual,2015,Delhi,585000
5589,Maruti,Ciaz,VDi Option SHVS,sedan,55000,diesel,manual,2014,Delhi,490000
5590,Maruti,Swift,VDI BSIV,hatchback,47800,diesel,manual,2014,Delhi,385000
5591,Maruti,Brezza,VDi Option,suv,25000,diesel,manual,2019,Delhi,850000
5592,Maruti,Brezza,VDi,suv,26000,diesel,manual,2019,Delhi,799000
5593,Maruti,Ciaz,ZDi,sedan,43000,diesel,manual,2016,Delhi,570000
5594,Maruti,Swift,VDI,hatchback,68700,diesel,manual,2014,Delhi,335000
5595,Maruti,Baleno,Delta Diesel,hatchback,30000,diesel,manual,2016,Delhi,550000
5596,Maruti,Ertiga,ZDI Plus,muv,38000,diesel,manual,2014,Delhi,595000
5597,Maruti,Cross,Delta DDiS 200 SH,suv,50000,diesel,manual,2019,Delhi,900000
5598,Maruti,Baleno,1.3 Alpha,hatchback,40000,diesel,manual,2018,Delhi,725000
5599,Maruti,SX4,VDI,sedan,127000,diesel,manual,2011,Delhi,155000
5600,Maruti,Ciaz,VDi Plus SHVS,sedan,65000,diesel,manual,2015,Delhi,550000
